source,series,ticker,event_ticker,title,yes_bid,yes_ask,last_price,volume,open_interest,close_time,status,scraped_at
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-MMEI,KXPGAMAKECUT-BICA26,Mac Meissner makes the cut,0.7300,0.7800,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170818+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-MMCG,KXPGAMAKECUT-BICA26,Max McGreevy makes the cut,0.5800,0.6500,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170821+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-MKIM,KXPGAMAKECUT-BICA26,Michael Kim makes the cut,0.6700,0.7300,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170823+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-MHUG,KXPGAMAKECUT-BICA26,Mackenzie Hughes makes the cut,0.6200,0.6900,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170826+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-MHUB,KXPGAMAKECUT-BICA26,Mark Hubbard makes the cut,0.5100,0.5800,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170828+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-MGRE,KXPGAMAKECUT-BICA26,Max Greyserman makes the cut,0.6200,0.6800,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170831+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-MDEN,KXPGAMAKECUT-BICA26,Morgan DeNeen makes the cut,0.0100,0.1000,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170833+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-LLIS,KXPGAMAKECUT-BICA26,Luke List makes the cut,0.3500,0.4500,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170836+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-LHOD,KXPGAMAKECUT-BICA26,Lee Hodges makes the cut,0.6100,0.6700,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170839+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-LGRI,KXPGAMAKECUT-BICA26,Lanto Griffin makes the cut,0.5100,0.5900,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170841+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-LGLO,KXPGAMAKECUT-BICA26,Lucas Glover makes the cut,0.5200,0.5500,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170844+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-LCLA,KXPGAMAKECUT-BICA26,Luke Clanton makes the cut,0.5200,0.5900,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170846+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-KYU,KXPGAMAKECUT-BICA26,Kevin Yu makes the cut,0.6900,0.7300,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170849+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-KVIL,KXPGAMAKECUT-BICA26,Karl Vilips makes the cut,0.5300,0.6000,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170852+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-KVEN,KXPGAMAKECUT-BICA26,Kris Ventura makes the cut,0.6400,0.7100,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170854+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-KSTR,KXPGAMAKECUT-BICA26,Kevin Streelman makes the cut,0.4600,0.5200,0.5200,3.72,3.72,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170856+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-KROY,KXPGAMAKECUT-BICA26,Kevin Roy makes the cut,0.6500,0.7100,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170859+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-KNAK,KXPGAMAKECUT-BICA26,Keita Nakajima makes the cut,0.7000,0.7500,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170861+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-KKIS,KXPGAMAKECUT-BICA26,Kevin Kisner makes the cut,0.2700,0.3700,0.3700,129.42,129.42,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170864+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-KHIR,KXPGAMAKECUT-BICA26,Kensei Hirata makes the cut,0.3400,0.4400,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170866+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-JVAN,KXPGAMAKECUT-BICA26,John VanDerLaan makes the cut,0.4400,0.5100,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170869+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-JSVE,KXPGAMAKECUT-BICA26,Jesper Svensson makes the cut,0.5400,0.6100,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170871+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-JSUB,KXPGAMAKECUT-BICA26,Jackson Suber makes the cut,0.6700,0.7300,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170874+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-JSTA,KXPGAMAKECUT-BICA26,Jimmy Stanger makes the cut,0.4200,0.5000,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170876+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-JPOS,KXPGAMAKECUT-BICA26,J.T. Poston makes the cut,0.7200,0.7600,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170879+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-JPAU,KXPGAMAKECUT-BICA26,Jeremy Paul makes the cut,0.3100,0.4000,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170881+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-JPAR,KXPGAMAKECUT-BICA26,John Parry makes the cut,0.6500,0.7000,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170884+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-JLOW,KXPGAMAKECUT-BICA26,Justin Lower makes the cut,0.4100,0.4800,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170886+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-JKOI,KXPGAMAKECUT-BICA26,Jackson Koivun makes the cut,0.7900,0.8300,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170888+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-JKEE,KXPGAMAKECUT-BICA26,John Keefer makes the cut,0.6200,0.7000,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170891+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-JKAN,KXPGAMAKECUT-BICA26,Jeffrey Kang makes the cut,0.4000,0.4900,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170893+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-JDAH,KXPGAMAKECUT-BICA26,Joel Dahmen makes the cut,0.5500,0.6100,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170895+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-JBYR,KXPGAMAKECUT-BICA26,Jonathan Byrd makes the cut,0.3200,0.4100,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170911+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-JBRI,KXPGAMAKECUT-BICA26,Jacob Bridgeman makes the cut,0.7700,0.8100,0.7600,3.00,3.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170913+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-ISAL,KXPGAMAKECUT-BICA26,Isaiah Salinda makes the cut,0.4500,0.5200,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170916+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-HSPR,KXPGAMAKECUT-BICA26,Hayden Springer makes the cut,0.5600,0.6300,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170918+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-HNOR,KXPGAMAKECUT-BICA26,Henrik Norlander makes the cut,0.3200,0.4100,0.5000,17.00,17.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170921+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-HLI,KXPGAMAKECUT-BICA26,Hao-Tong Li makes the cut,0.5700,0.6400,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170923+00:00
Kalshi,KXPGAMAKECUT,KXPGAMAKECUT-BICA26-HLEB,KXPGAMAKECUT-BICA26,Hank Lebioda makes the cut,0.4600,0.5400,0.0000,0.00,0.00,2026-10-18T00:00:00Z,active,2026-09-15T19:44:55.170925+00:00
